-1.22465e-17	0.142	0.692
8.23196e-09	0.142	0.692
6.58554e-08	0.142	0.692
2.22262e-07	0.142	0.692
5.26844e-07	0.142001	0.692
1.02899e-06	0.142001	0.692
1.7781e-06	0.142002	0.692
2.82356e-06	0.142003	0.692
4.21476e-06	0.142004	0.692
6.00111e-06	0.142006	0.692
8.23201e-06	0.142008	0.692
1.09568e-05	0.142011	0.692
1.4225e-05	0.142014	0.692
1.80858e-05	0.142018	0.692
2.25888e-05	0.142022	0.692
2.77834e-05	0.142027	0.692
3.37189e-05	0.142033	0.692
4.04448e-05	0.142039	0.692
4.80105e-05	0.142047	0.692
5.64654e-05	0.142055	0.692
6.5859e-05	0.142064	0.692
7.62407e-05	0.142074	0.692
8.76598e-05	0.142085	0.692
0.000100166	0.142097	0.692
0.000113809	0.14211	0.692
0.000128637	0.142125	0.692
0.000144701	0.14214	0.692
0.000162051	0.142157	0.692
0.000180734	0.142175	0.692
0.000200802	0.142195	0.692
0.000222303	0.142215	0.692
0.000245287	0.142238	0.692
0.000269804	0.142261	0.692
0.000295903	0.142287	0.692
0.000323634	0.142314	0.692
0.000353047	0.142342	0.692
0.000384191	0.142372	0.692
0.000417116	0.142404	0.692
0.000451871	0.142438	0.692
0.000488507	0.142473	0.692
0.000527073	0.142511	0.692
0.000567619	0.14255	0.691999
0.000610194	0.142591	0.691999
0.00065485	0.142634	0.691999
0.000701636	0.14268	0.691999
0.0007506	0.142727	0.691999
0.000801795	0.142777	0.691999
0.000855266	0.142828	0.691999
0.000911066	0.142882	0.691999
0.000969255	0.142939	0.691998
0.00102987	0.142998	0.691998
0.00109296	0.143059	0.691998
0.00115858	0.143122	0.691998
0.00122678	0.143188	0.691998
0.00129761	0.143257	0.691997
0.00137113	0.143328	0.691997
0.00144738	0.143402	0.691997
0.00152641	0.143478	0.691996
0.00160827	0.143557	0.691996
0.00169302	0.143639	0.691995
0.0017807	0.143724	0.691995
0.00187137	0.143812	0.691994
0.00196506	0.143903	0.691994
0.00206185	0.143996	0.691993
0.00216178	0.144093	0.691992
0.0022649	0.144193	0.691992
0.00237125	0.144296	0.691991
0.0024809	0.144402	0.69199
0.00259389	0.144511	0.691989
0.00271027	0.144624	0.691988
0.0028301	0.14474	0.691987
0.00295343	0.144859	0.691986
0.0030803	0.144982	0.691985
0.00321078	0.145108	0.691983
0.0033449	0.145238	0.691982
0.00348273	0.145371	0.691981
0.00362432	0.145508	0.691979
0.00376972	0.145648	0.691977
0.00391898	0.145793	0.691975
0.00407215	0.145941	0.691973
0.00422929	0.146093	0.691971
0.00439045	0.146248	0.691969
0.00455567	0.146408	0.691967
0.00472503	0.146572	0.691964
0.00489855	0.146739	0.691962
0.00507631	0.146911	0.691959
0.00525835	0.147087	0.691956
0.00544473	0.147267	0.691952
0.0056355	0.147451	0.691949
0.00583071	0.14764	0.691945
0.00603042	0.147833	0.691942
0.00623469	0.14803	0.691938
0.00644355	0.148232	0.691933
0.0066571	0.148438	0.691929
0.00687529	0.148649	0.691924
0.00709837	0.148864	0.691919
0.00732619	0.149084	0.691914
0.00755888	0.149308	0.691908
0.00779654	0.149538	0.691903
0.00803915	0.149772	0.691896
0.00828686	0.150011	0.69189
0.0085396	0.150255	0.691883
0.00879751	0.150504	0.691876
0.00906067	0.150758	0.691868
0.00932908	0.151017	0.691861
0.0096028	0.151281	0.691852
0.00988193	0.15155	0.691844
0.0101664	0.151825	0.691834
0.0104564	0.152105	0.691825
0.010752	0.15239	0.691815
0.0110532	0.15268	0.691804
0.01136	0.152976	0.691793
0.0116727	0.153278	0.691782
0.011991	0.153585	0.69177
0.0123151	0.153897	0.691757
0.0126452	0.154216	0.691744
0.0129812	0.15454	0.69173
0.0133232	0.15487	0.691716
0.0136713	0.155205	0.691701
0.0140255	0.155547	0.691685
0.0143859	0.155894	0.691669
0.0147525	0.156248	0.691652
0.0151254	0.156608	0.691634
0.0155047	0.156974	0.691616
0.0158904	0.157346	0.691596
0.0162826	0.157724	0.691576
0.0166813	0.158109	0.691555
0.0170866	0.1585	0.691533
0.0174986	0.158897	0.69151
0.0179173	0.159301	0.691487
0.0183427	0.159712	0.691462
0.018775	0.160129	0.691437
0.0192142	0.160553	0.69141
0.0196603	0.160983	0.691382
0.0201134	0.161421	0.691353
0.0205737	0.161865	0.691324
0.0210411	0.162317	0.691292
0.0215156	0.162775	0.69126
0.0219974	0.163241	0.691227
0.0224866	0.163714	0.691192
0.0229831	0.164194	0.691156
0.023487	0.164681	0.691119
0.0239985	0.165175	0.69108
0.0245176	0.165677	0.69104
0.0250442	0.166187	0.690998
0.0255785	0.166704	0.690955
0.0261206	0.167229	0.69091
0.0266705	0.167762	0.690864
0.0272282	0.168302	0.690816
0.0277938	0.168851	0.690766
0.0283675	0.169407	0.690714
0.0289492	0.169972	0.690661
0.0295388	0.170544	0.690606
0.0301363	0.171125	0.690549
0.0307415	0.171714	0.69049
0.0313543	0.172311	0.690429
0.0319746	0.172917	0.690366
0.0326023	0.17353	0.690301
0.0332374	0.174153	0.690234
0.0338796	0.174784	0.690165
0.0345289	0.175423	0.690094
0.0351852	0.176071	0.69002
0.0358483	0.176727	0.689945
0.0365181	0.177393	0.689866
0.0371945	0.178067	0.689786
0.0378773	0.178749	0.689703
0.0385666	0.179441	0.689618
0.0392621	0.180142	0.689531
0.0399636	0.180851	0.689441
0.0406712	0.181569	0.689348
0.0413846	0.182297	0.689253
0.0421037	0.183033	0.689155
0.0428284	0.183779	0.689055
0.0435587	0.184533	0.688952
0.0442941	0.185297	0.688846
0.0450348	0.18607	0.688737
0.0457805	0.186852	0.688626
0.0465312	0.187644	0.688512
0.0472865	0.188445	0.688395
0.0480466	0.189255	0.688275
0.048811	0.190075	0.688152
0.0495799	0.190904	0.688026
0.0503529	0.191743	0.687898
0.0511299	0.19259	0.687766
0.0519109	0.193448	0.687631
0.0526955	0.194315	0.687493
0.0534838	0.195191	0.687352
0.0542756	0.196077	0.687208
0.0550705	0.196973	0.68706
0.0558687	0.197878	0.68691
0.0566697	0.198793	0.686756
0.0574736	0.199717	0.686599
0.0582802	0.200651	0.686438
0.0590893	0.201595	0.686275
0.0599007	0.202549	0.686107
0.0607142	0.203511	0.685937
0.0615298	0.204484	0.685763
0.0623473	0.205466	0.685586
0.0631664	0.206458	0.685405
0.0639871	0.207459	0.685221
0.0648092	0.20847	0.685033
0.0656323	0.209491	0.684842
0.0664566	0.210521	0.684647
0.0672818	0.211561	0.684449
0.0681079	0.212611	0.684247
0.0689337	0.213669	0.684041
0.0697607	0.214737	0.683832
0.0705875	0.215815	0.683619
0.0714148	0.216902	0.683403
0.0722419	0.217999	0.683183
0.0730681	0.219106	0.682959
0.0738946	0.220221	0.682732
0.07472	0.221346	0.6825
0.0755451	0.22248	0.682266
0.076369	0.223622	0.682027
0.0771917	0.224775	0.681785
0.0780132	0.225937	0.681539
0.0788328	0.227107	0.681289
0.0796517	0.228287	0.681036
0.0804687	0.229476	0.680779
0.0812836	0.230673	0.680518
0.0820964	0.23188	0.680253
0.0829072	0.233094	0.679985
0.083715	0.234318	0.679712
0.0845207	0.23555	0.679437
0.0853242	0.236792	0.679157
0.0861248	0.238041	0.678873
0.0869217	0.239299	0.678586
0.0877164	0.240565	0.678295
0.0885074	0.241839	0.678
0.0892953	0.243122	0.677702
0.0900796	0.244413	0.677399
0.0908602	0.245712	0.677093
0.091637	0.247018	0.676784
0.0924101	0.248333	0.67647
0.0931787	0.249655	0.676153
0.0939436	0.250985	0.675832
0.0947041	0.252322	0.675507
0.0954601	0.253666	0.675179
0.0962117	0.255018	0.674847
0.0969588	0.256377	0.674511
0.0977009	0.257744	0.674171
0.0984386	0.259117	0.673828
0.0991705	0.260496	0.673481
0.099898	0.261884	0.673131
0.100621	0.263277	0.672777
0.101337	0.264677	0.672419
0.102049	0.266083	0.672058
0.102755	0.267496	0.671693
0.103456	0.268915	0.671324
0.104151	0.27034	0.670952
0.104841	0.27177	0.670576
0.105525	0.273207	0.670197
0.106203	0.274649	0.669814
0.106875	0.276097	0.669427
0.107542	0.277551	0.669037
0.108202	0.279009	0.668644
0.108856	0.280473	0.668247
0.109505	0.281942	0.667846
0.110147	0.283416	0.667442
0.110783	0.284895	0.667035
0.111413	0.286378	0.666624
0.112037	0.287865	0.666209
0.112655	0.289358	0.665792
0.113265	0.290854	0.66537
0.113871	0.292355	0.664945
0.114469	0.29386	0.664517
0.115061	0.295368	0.664086
0.115648	0.29688	0.663651
0.116228	0.298396	0.663212
0.116801	0.299916	0.662771
0.117369	0.301438	0.662325
0.11793	0.302964	0.661877
0.118485	0.304493	0.661425
0.119034	0.306026	0.660969
0.119576	0.30756	0.660511
0.120113	0.309098	0.660048
0.120643	0.310638	0.659583
0.121168	0.312181	0.659114
0.121686	0.313725	0.658642
0.122198	0.315273	0.658166
0.122705	0.316822	0.657687
0.123206	0.318374	0.657204
0.123702	0.319926	0.656718
0.124191	0.321482	0.656229
0.124675	0.323038	0.655735
0.125153	0.324596	0.655239
0.125626	0.326155	0.654739
0.126095	0.327716	0.654236
0.126557	0.329278	0.653729
0.127015	0.33084	0.653219
0.127467	0.332404	0.652705
0.127915	0.333968	0.652187
0.128358	0.335533	0.651666
0.128797	0.337099	0.651142
0.12923	0.338666	0.650613
0.129661	0.340232	0.650081
0.130086	0.341799	0.649545
0.130507	0.343366	0.649006
0.130925	0.344933	0.648462
0.131339	0.3465	0.647915
0.131749	0.348067	0.647364
0.132156	0.349634	0.646809
0.13256	0.351199	0.64625
0.132962	0.352765	0.645687
0.133361	0.35433	0.64512
0.133758	0.355894	0.644548
0.134153	0.357458	0.643973
0.134546	0.35902	0.643393
0.134939	0.360581	0.642808
0.13533	0.362141	0.642219
0.135721	0.3637	0.641626
0.136112	0.365257	0.641028
0.136502	0.366812	0.640425
0.136893	0.368366	0.639818
0.137284	0.369918	0.639206
0.137676	0.371468	0.638589
0.138069	0.373015	0.637967
0.138464	0.374561	0.637339
0.13886	0.376105	0.636707
0.139258	0.377645	0.63607
0.139659	0.379183	0.635428
0.140062	0.38072	0.63478
0.140467	0.382252	0.634128
0.140876	0.383782	0.633469
0.141288	0.38531	0.632806
0.141703	0.386834	0.632137
0.142123	0.388355	0.631462
0.142547	0.389872	0.630782
0.142975	0.391387	0.630096
0.143408	0.392898	0.629405
0.143845	0.394404	0.628708
0.144288	0.395907	0.628005
0.144737	0.397407	0.627296
0.145191	0.398902	0.626582
0.145651	0.400394	0.625861
0.146116	0.401881	0.625135
0.146589	0.403363	0.624402
0.147068	0.404841	0.623664
0.147555	0.406315	0.62292
0.148048	0.407784	0.622169
0.148548	0.409248	0.621412
0.149057	0.410707	0.620649
0.149573	0.412161	0.61988
0.150097	0.413609	0.619105
0.150629	0.415053	0.618324
0.15117	0.416491	0.617536
0.15172	0.417923	0.616742
0.152278	0.41935	0.615942
0.152846	0.42077	0.615135
0.153423	0.422185	0.614322
0.154009	0.423594	0.613503
0.154606	0.424996	0.612677
0.155212	0.426392	0.611845
0.155828	0.427781	0.611006
0.156454	0.429164	0.610161
0.157091	0.43054	0.60931
0.157738	0.431908	0.608453
0.158397	0.433271	0.607589
0.159066	0.434625	0.606718
0.159746	0.435972	0.605842
0.160438	0.437311	0.604958
0.161141	0.438644	0.604069
0.161855	0.439968	0.603173
0.162582	0.441284	0.60227
0.16332	0.442592	0.601361
0.16407	0.443892	0.600447
0.164832	0.445183	0.599525
0.165607	0.446465	0.598598
0.166394	0.447739	0.597664
0.167193	0.449004	0.596724
0.168006	0.45026	0.595778
0.16883	0.451507	0.594825
0.169668	0.452744	0.593867
0.170518	0.453971	0.592902
0.171381	0.455189	0.591931
0.172258	0.456398	0.590954
0.173148	0.457596	0.589971
0.174051	0.458783	0.588983
0.174967	0.459961	0.587988
0.175897	0.461128	0.586987
0.17684	0.462284	0.585981
0.177797	0.46343	0.584968
0.178767	0.464564	0.583951
0.179751	0.465687	0.582927
0.180749	0.466799	0.581898
0.181759	0.4679	0.580862
0.182785	0.468988	0.579822
0.183823	0.470065	0.578777
0.184876	0.471131	0.577725
0.185942	0.472184	0.576669
0.187023	0.473224	0.575607
0.188117	0.474251	0.57454
0.189225	0.475267	0.573468
0.190347	0.476269	0.572391
0.191482	0.477259	0.571309
0.192632	0.478235	0.570222
0.193795	0.479198	0.56913
0.194972	0.480147	0.568034
0.196163	0.481083	0.566932
0.197367	0.482005	0.565827
0.198585	0.482913	0.564716
0.199817	0.483808	0.563601
0.201062	0.484687	0.562482
0.202321	0.485553	0.561359
0.203594	0.486404	0.560232
0.204879	0.48724	0.5591
0.206178	0.488061	0.557965
0.207491	0.488867	0.556825
0.208816	0.489658	0.555682
0.210155	0.490433	0.554535
0.211507	0.491194	0.553385
